num,id,content
4430,MVPGGYY,當然可以啊，柯粉不是都這樣論述的嗎？最後還是得等到下次市長選舉才知道結果，做的自然接班人就能當選
4431,sading7,滿意度低落的原因顯而易見
4432,alexrow,為啥工業宅可以展延到年底 蚵粉出來說說
4433,alexrow,自己也用放大鏡 還噓人家用放大鏡 蚵蚵
4434,indium111,要找台北市政的缺點有什麼難的柯糞提這個問題就是要來被打臉的
4435,indium111,不然樓上都看什麼新聞? 我可是列了好多家新聞民調也不是只有天下，TVBS和美麗島都有甚至連台北市政府的研考會都列了
4436,moose01,現在柯粉把柯當神在拜 當然不會有缺點啊你敢說柯市政有缺點  你一定是1450綠蟑螂要說瑕不掩瑜也可以 怎麼可能全無缺點？
4437,lmc66,滿意度高的不一定準 但滿意度低的其實很有參考價值 就是真的爛的意思桃竹是不是真的很好不一定 但台中台北高雄就是真的爛透了
4438,l81311i,柯粉太好笑 竟然說用放大鏡找碴 那你們對英 菊 洪姐 民進黨不也是用放大鏡找碴嗎
4439,TWTP2018,就那些信157i呷賽d外地傻糞終日真香真香
4440,andy2300224,還有草泥馬的白晝之夜 爛死了
4441,andy2300224,前屆封街效果不好 這次整個明水封了結果辦這什麼鳥 展品超小又放超遠
4442,vodkaisgood,喔
4443,windom,詳細推 這篇用心整理大巨蛋 雙子星 社子島 內湖交通 講一畚箕 做一湯匙 這就是柯文哲的新政治啦我 呸
4444,Gauss,再爛都屌打民進黨
4445,CHY5566,我可以貼三倍以上柯p好的市政新聞 所以結論是柯做的很好囉？
4446,CHY5566,拿各項指標排名 台北市也都第一呀 按原po邏輯 柯真正做的很好耶
4447,stark,"辛苦你了,可是看起來還好耶"
4448,greenart2016,柯糞只適合逐智文
4449,hashyang,你舉的新聞怎麼都不客觀
4450,geordie,有一個公投建國過關也要
4451,alexrow,某兩族群還是會聚焦斷交的國家 蚵蚵
4452,greg7575,民進黨是對的
4453,ilanese,明明是大斷交的一年。美國連承認台灣是一個國家，都不肯了。
4454,rogudan,民眾黨支持者果然很討厭美國
4455,nctabo,小英是大英帝國女王轉世，可以心靈控制西方國家，操作五眼聯盟+北約軍事同盟圍堵共匪
4456,nctabo,共匪只能用金錢買走貧窮邦交國，但是那些先進歐美國家意識到中共擴張滲透的威脅，西方文明認同台灣自由民主制度，敵視中國共產專制
4457,ak904,藍的就藍的 什麼白色...
4458,linchadwick,綠的，確是黃綠，接近大便色
4459,lolovero,請更正是Tiffany藍
4460,minibiscuits,1/11滅綠共
4461,greenart2016,紅色回收黨
4462,waijr,看到范雲之後想要更努力
4463,kero2377,側翼。綠黨跟基進在搶首席小綠，很競爭
4464,DaringDo,台民黨怎麼不併入國民黨..
4465,jt13,會吵才有糖吃 這個綠黨都不懂~那麼乖通常被射後不理的機率比較高
4466,pigha,果不其然提了國昌，到底多愛他
4467,linchadwick,沒談到好位子，還在等中腦殘，才會把台民黨跟國民黨連在一起吧！
4468,l81311i,綠基這次沒聯盟大失策 合的話有機會分2席
4469,TWTP2018,回頭看看一開始綠黨的自介不要只會鬼扯
4470,ypfbkg,剛問的問題，直接被打爆
4471,shever0307,民眾黨也是藍營側翼啊 這樣好吸票
4472,wangsanmin,就不爽不要投啊 相信投的都很爽
4473,loveup,不爽不要支持算嗎?  名子一看到就想到這個
4474,loveup,版主不是很中立嗎  最近都不反串演一下
4475,KingChang711,肯把票往外推誠實不騙票就該支持了雖然我立場跟他不同　票也不會投他誠實不騙票具備放棄的勇氣的政治人物，就算不同黨派的也會敬佩「不爽不要投」現在是正面評價不分朝野一致支持很多綠的也很肯定吳秉叡的不爽不要投說法，藍的雖然選舉時會把票投給陳明義，但也肯定吳秉叡的勇氣勇氣就是一切呀
4476,KingChang711,不爽不要投現在是正面的
4477,kero2377,欸柯粉要開始挺明義了喔哈哈哈
4478,ericisfish,柯粉開挺陳明義XD
4479,fonzae,造福政黑板 不爽不要投，這個算嗎？
4480,lakeisland,烙跑+罵基層人別亂挺
4481,intotheman,強暴勞工阿
4482,oachan,不爽不要投
4483,danielww,https://i.imgur.com/WshuD6x.jpg
4484,elainakuo,https://i.imgur.com/vWN1cUs.jpg韓導都模仿了
4485,Oisiossos,https://i.imgur.com/n1j0dBQ.jpg
4486,iele,你找多久才找到這一個
4487,alexrow,讚
4488,rogudan,珮琪也稱讚柯文哲是小、男人
4489,elainakuo,柯文哲無比的胸懷 對想吃掉台灣的中國都很禮遇
4490,linchadwick,你們以為自己很會反諷嗎？無知！
4491,neuralandre,XD
4492,james114,覺醒青年只有口號 沒有辦法
4493,victoryman,xDDDDDDDDDD
4494,elainakuo,中國到處打壓宗教 台灣宗教還有人挺
4495,alexrow,觀察一下 都固定幾個帳號再發阿 很明顯
4496,alexrow,的確有在做事啦 但是固定那幾個發侯的新聞 覺得....會不會太早了點
4497,kuroxxoo,侯默默做事 柯沒做啥事就要大小聲
4498,MZVC,不說些話 怎麼炒聲量 炒版面炒完之後 話說完之後在怪記者在怪媒體。標準Sop還要怪帳號XD
4499,MVPGGYY,侯就是在做柯以前的路線啊，反觀另一個為了想當總統只好開始搶曝光度，自己的招牌都快被旁邊的侯搶走了
4500,loveup,KMT三個字很好用你知道嗎
4501,akway,侯不用餵鯊魚 但是曝光度也不低阿 一天到晚有人來問他意見他回答就那樣官腔 記者也是很愛
4502,iamsocool,沒有要選 不是黨主席
4503,suny921,鯊魚聞到血腥味才會來
4504,oneyear,因為KMT再爛 知名度跟資源還是比民眾黨多很多
4505,thouloveme,來一篇小英
4506,yevvi,侯事情多到作不完了還去管一些 還有一點新北市因為軌道建設使得債務已經有點偏高快要超過安全值到危險值 這一點是他要去苦惱的
4507,LoveWin7,習近平
4508,elainakuo,蔡英文
4509,elainakuo,#1T51uy_1 (Gossiping)中共都不敢說效應爛 你哪根蔥*小英
4510,ak904,說小英爛的是看太多統媒
4511,ken0062,總統就只是個比較高階的發言人而已
4512,geordie,AIT
4513,elec1141,蔡英文
4514,qscxz,宋楚瑜啊
4515,MarioBro,王金平
4516,Oisiossos,王金平
4517,MonkeyCL,唯一支持阿北救台灣
4518,x220359,蔡英文啊......
4519,Cassander,演藝人員比較適合
4520,ab060986,柯文哲
4521,ak904,中國為什麼不接受習下韓上？
4522,linchadwick,腦袋壞了嗎？中共是飛彈對著我們家的敵人耶！中共政權，必須被推翻，否則我們的安全沒有保障！
4523,allenatptt,敵國，再怎麼民主也有限度好嗎，美國會讓賓拉登參選嗎
4524,GYda,如果是純中共黨籍的應該沒辦法畢竟共產黨不是台灣政黨如果是多重黨籍的話可能就可以以前有些政治人物是有共產黨黨籍的
4525,MaoJ,那也把總機丟到對岸參政怎麼樣
4526,geordie,老胡怎麼了？
4527,yiyin330,江目前看來表現真的不錯，市長能出線的話應該可以選上
4528,elainakuo,旺中副董事長 老胡
4529,sd810305,這咖也是搞笑，當初拱朱當副總統被推辭後，人家改拱他，然後…然後他就閉嘴，之後沒看過他上什麼政論節目了?
4530,ganninian,江穩上 等盧做完八年再來就是他
4531,ccli29743,到處都是江的廣告看板，他媽有錢
4532,mengling,那張廖就更有錢了
4533,fonzae,沒圖發個G8，樓下補伊健圖
4534,Oisiossos,https://i.imgur.com/9hB9cuj.gif
4535,rjaws,看到1F2F如此契合，推個XD
4536,lwt501cx,中時
4537,rsarsazz,敢玩美國，狠角色
4538,amovie,與投資高雄是不是很像
4539,rayven,晉商當年可是直接嗆西進來勒索ROC政府
4540,lppllp123432,https://youtu.be/wUlAD2R4nXY
4541,sleepsnow,加油好嗎?要酸柯就直接酸，不用發這種文發這種文的意義是???只覺得好笑
4542,kismets,你這種智商這種發言是來敗DPP票的嗎>??
4543,aa55667878,何景容也找怡農照像啊
4544,knightwww,
4545,fonzae,文那麼爛，怎麼拿一萬？
4546,lppllp123432,https://youtu.be/wUlAD2R4nXY綠蟑螂會人格分裂
4547,elainakuo,吃屎比較快
4548,l81311i,本來小英都要把後援會交接給柯了 柯自己把局勢搞成這樣要怪誰賴、鄭、柯三人 蔡肯定最早囑意柯來接班
4549,revera1992,自稱墨綠，卻當國台辦打手
4550,dwighthsu,怕是到時蟑螂們會先精神分裂
4551,ILoveKMT,四方屋裡什麼都沒有只有被你關進來的落莫
4552,iamsocool,立法院要修法啊
4553,elainakuo,他到處蹭好處 不都一腳踢開 踢開反服貿也沒什麼
4554,nswitch,太陽花最大受益者是民進黨吧
4555,vow70,當時的口號是反「黑箱」服貿耶最大受益者民進黨+1
4556,MisuzuXD,最大受益者是時代力量跟柯沒錯 不然根本沒有素人的空間
4557,lppllp123432,https://youtu.be/wUlAD2R4nXY政績會說話https://youtu.be/6eAqqR6usNI
4558,tagso,先幫你補血  等等柯韓粉會來噓
4559,aa55667878,徐永明-反滲透出現「妙天缺口」
4560,allenatptt,柯糞吃屎
4561,elainakuo,柯粉只剩崩潰重複貼文 不再思考 腦袋當機的行為了
4562,terminator3,柯粉知道洗推文會被桶嗎？
4563,jira,你再說你自己嗎
4564,kevinfu0530,要休會的不討論的是誰
4565,didder,雙標粉來討2嗎
4566,didder,綠衛兵看醫生了拉 重點是程序跟內容
4567,kreator666,就問你們啦 引來國台辦震怒的反滲透法是不是挑釁中國？屁話一堆
4568,dwighthsu,整天抹人是粉！但是啊，人在做天在看啊！
4569,GUMIGUMI,休會放寒假，最後一天直接過，是土匪嗎？
4570,sky0302,你柯學不及格 就是要 有點綠 有點藍才能裝白色 懂
4571,wendy1wang,自介
4572,kairy,下一篇：你們韓粉到底有完沒完
4573,vodkaisgood,那你快點監督完全執政那個過法案阿
4574,sean3345,https://i.imgur.com/zLhszsM.jpg簡單講，就是選票最大利益，不方便表態
4575,sean3345,顏清標和柯文哲的互動!!?網路上都有阿
4576,KingChang711,推薦你及柯文哲可以去看一本書《放棄的勇氣》選舉最難的不是爭取選民支持，而是清楚自己的市場定位，放棄向某些選民拉票
4577,dwighthsu,哈！蟑螂等等來噓了！就是這麼簡單，但dpp還是不信邪一直玩！藍綠不用抹黑是不會選舉的！
4578,didder,對呀 放棄跟不注重國家內政的拉票只要嘴喊 不要行動 這種人的票....
4579,yank0612,您真的深白柯粉
4580,chirex,敬老卡老人才用得到啊
4581,lppllp123432,https://youtu.be/wUlAD2R4nXY
4582,TWTP2018,敬老卡騙傻糞的去問問7老80的老人用d到?
4583,alexrow,工業宅為啥展延到年底 你說說看阿
4584,allenatptt,懶叫比雞腿，阿扁掃光八大，電爆公務員行政效率，搞到自己落選，柯屁市政做了什麼沒聽過，整天嘴國家政策倒是很多
4585,elainakuo,比太多次了 都懶得列表了
4586,sm999222,懶覺比雞腿好嗎..阿扁當初做的多了...電爆一堆偷懶的公務員，就直接第一名了以前的公務員，愛做不做的。爽領薪水
4587,windom,陳水扁 ：馬特啦不拉 阿扁來拉！柯文哲：不管大巨蛋雙子星 所有事情都怪東怪西 都是別人的錯啦柯文哲連阿扁的懶怕 上的毛都比不上
4588,windom,白痴嗎 沒有那十幾意學費 你臺北市全台灣有今天的便捷捷運哦？？？你到底在想啥你們柯師傅只會龜縮 怪東怪西 牽拖別人而已 一事無成 難怪政績爛到爆柯文哲爛攤才多 大巨蛋 雙子星 內湖交通一堆啦
4589,lppllp123432,https://youtu.be/wUlAD2R4nXY
4590,iamsocool,掃八大害我沒有大型機台可以玩 還敢當政績噢 連湯姆熊都不太進了 馬的
4591,vow70,馬特拉陳水扁讓台北市賠了幾十億把大型機台掃完根本垃圾，一堆人的童年樂趣阿扁留兩個大爛攤，敬老金和違建緩拆。
4592,vow70,得了吧，柯能在藍綠聯手連任就是市民的肯定
4593,GYda,阿扁如果沒有貪的話，他應該算是近年最強
4594,uieasier,媽寶柯一遇到問題就說別人卡他 能力低下
4595,chinhan1216,柯文哲任內沒有重大工程建設阿什麼雙子星 大巨蛋 都馬以前的規劃
4596,chinhan1216,說他影響改變了什麼 還真看不到等蔣萬安上台 他就只是一顆流星而已蚊子館市場 跟附近一樣貴的公宅北門 沒了吧!?
4597,a410006108,還用選喔 8年變新加坡連個影都沒
4598,Sinreigensou,阿扁輸了 柯連任了
4599,ANCEE,連林洲民都說過阿扁勝 根本不用比
4600,ericisfish,懶覺比雞腿
4601,wendy1wang,阿扁有還債570億嗎？
4602,Y1999,阿扁是改革  柯p只能說執行率很好阿扁是當總統第二任晚節不保不然阿扁執政能力屌打現役所有人
4603,qwe3457878,民進黨派一個二軍 柯文哲連任很了不起？執行率很好 結果蓋個市場被攤商幹譙到翻掉
4604,bruce8104,w大說的爛攤也不全是柯啦
4605,malisse74,柯只能跟馬郝比吧 跟阿扁比是要笑死人嗎
4606,malisse74,只是五年了 還是只有還債可以講而已
4607,stark,"阿扁還行不過也就四年,柯的成績還在繼續著"
4608,revera1992,阿扁樂勝，柯連郝龍斌都輸
4609,cgy75766,唯一的市場改建政績 讓攤商快要生存不下去了https://i.imgur.com/9W2PN5q.jpg
4610,cgy75766,柯是把80分變成50分吧？
4611,tauju,扁當市長後，台北市的公務員晚娘面孔開使消失了
4612,lovetina,當然是阿扁.........
4613,alexrow,阿扁掃的是賭博電玩 樓上有人亂帶風向
4614,alexrow,一個滿意度7成 一個不好說
4615,wwpuma,50分要變成70分比較容易，70分想變80分就很難
4616,moose01,現在看來 柯的成績做完8年還是比不上阿扁
4617,sodes,真的是懶叫比雞腿
4618,snakei14702,四年就被換下來你覺得會多好
4619,qsef5,阿扁屌打
4620,querencia,懶覺比雞腿， 柯是懶覺
4621,hank28,阿扁只有掃賭博電玩? 根本是一網打盡吧..
4622,Liaocavalier,是阿扁 把火燒車的廢物捷運 搞好的
4623,Liaocavalier,白色恐怖 發生在 蔣經國 任內，還不是一堆KMTer +師傅吹他？ 現在講台北市長的政績 就事論事很難膩？
4624,Liaocavalier,護航前市長，不是護航前總統哦！拜託別再崩潰了啦~
4625,amego2017,柯只配幫阿扁提鞋
4626,Gauss,拿了7億能關一關嗎
4627,vixyao,每次都講阿扁掃蕩八大行業，啊馬永成是在哪喝花酒啦掃蕩光的話，怎麼有地方讓子弟兵喝到花酒勒？
4628,tzenyachin,柯檳榔滿意倒數第三，別笑死人
4629,Tw99,怎麼2019了還在聊那個人格破產的貪汙前總統?
4630,Tw99,當總統匯往國外幾十億，你要跟我說當市長沒亂搞嗎?
4631,Tw99,現在是在歌頌一個貪汙前總統嗎? 別搞笑了!!!
4632,Tw99,"看到一群人在歌頌貪汙前總統在當台北市長的時候有多人，突然讓我覺得很噁爛!!!時候有多""好""，突然讓我覺得很噁爛!!!補個""幹"".................."
4633,Tw99,所以我就問你們嗎!你要怎麼說服別人，當總統匯到國外幾十億，在他當市長沒亂搞?信嗎?操守不好，能力卻很強? 這甚麼邏輯啊!!!很會做事可是也很會貪嗎? 這種人值得拿出來歌頌?
4634,Tw99,看到一群人在歌頌陳水扁有一把無名火...各位會不會太噁爛了啊?
4635,Tw99,政黑版有一群人在護航一個貪汙前總統。哈哈
4636,jack0216,檳榔柯連滿意度都做不好了 比啥？
4637,smartbit,這，，，是問題嗎？
4638,ggian123,一個是改革 一個盡本分
4639,sading7,如果阿扁有90分 柯文哲可能只有40分馬英九60分 郝龍斌35分
4640,jeanvanjohn,有人連阿扁當市長多好都不知道.
4641,EBVirus,岳飛打張飛 時代不同遇到的問題也不同
4642,rjaws,當總統貪污該死沒錯，但干他市長政蹟x事？
4643,rjaws,扁死後再過一代，他的歷史地位就是貪污總統了，tw99別急但就事論事，他就市長做的好啊，不然你進入這個題目討論看看？別學含粉
4644,GARRETH,樓上說到重點了
4645,GARRETH,我很好奇Tw99邏輯觀念是怎養成的
4646,GARRETH,你才神邏輯吧...直接將操守跟能力對等綁死在一起你的邏輯觀念就是想要能力好就一定得先操守好
4647,GARRETH,貪扁貪污該不該死？當然該死！但是你今天因為他貪污犯錯 就將它其它功過貶得一文不值也太偏頗了吧
4648,alonzohorse,人家在說單純論市長政績啊
4649,alonzohorse,操守跟能力本來就兩回事啊以北市長還會被拿出來提不就後面太廢
4650,alonzohorse,看到邏輯那麼差才火大，貪污我也是嘴陳述事實就叫做歌頌?先搞清楚再來吵
4651,alonzohorse,笑死，有人在說阿扁無罪嗎?正面回答問題不要跳針啦
4652,amordelcor,阿扁
4653,william80730,扁的能力是無庸置疑 但操守就不好說
4654,suntw,是垃圾扁雖然不喜歡他，但我看到什麼說什麼
4655,Cassander,時空背景不同
4656,gauiugr,阿扁市長之後的都太廢了
4657,shenmue1001,"不要污辱阿扁的施政 柯屁除了還錢只能列出一大串""台北""市民無感的施政政黑柯粉說施政好但是台北市民無感"
4658,shenmue1001,政黑有一群人在護航檳榔心市長 哈哈
4659,SeTeVen,柯粉好了啦http://i.imgur.com/1LIsDLT.jpg沒有建設誰不會還錢，全台灣的吸血蟲還敢自以為是阿阿抱歉我忘了不然就不會當柯粉了
4660,kess,大巨蛋蓋好是阿伯的功勞 不好就前朝遺毒
4661,sincere77,笑死綠粉蟑螂連貪扁都能捧成神
4662,eric40516200,可開發空間有一樣嗎？
4663,cokepd,阿扁真的戰神，台灣之子
4664,aftercome86,阿扁 勝!  柯屎任內建設 前任搞好的
4665,loveapple33,都很好，時代不同，但對社會都是有貢獻的，比起其他垃圾縣市好太多了！
4666,s81048112,絕對是阿扁
4667,cecol,都有貢獻 互有成就
4668,melo1507,人跟神的差別
4669,Citer,阿扁除了貪污 台北市長真的做的好
4670,bvitamins,阿扁市長是當的好 但就敗在貪污  一碼歸一碼  這樣也能嘴?? 是在哈囉?
4671,lolwtfnow,有些人對阿扁恨之入骨 對KMT黨國缺無感 實在很有趣*卻
4672,omegajoker,陳水扁
4673,prkfcpr,現在菸粉開始推崇貪污犯了，呵呵
4674,WTF55665566,阿扁台北市長目前政績第一 無可取代
4675,PETRO,阿扁 毫無懸念 把當年的時空背景納入後 更感到扁的可怕
4676,ke0119,操守跟能力本來就兩回事，馬英九操守也不錯啊，能力？
4677,ke0119,20年前這樣掃黑掃黃，簡單說就是拿自己身家安全在拼了，別忘記那時候還有劉邦友血案，擋人財路那是大忌，你覺得柯文哲敢拿他家人人身安全去拼嗎？
4678,qwas5789,懶叫比雞腿= =扁海放柯
4679,qwas5789,單輪市政成績一堆低能藍糞是看不懂？
4680,willtaiwan,阿扁是像蘇貞昌那種魄力挑事做，柯是全面的事都要小提升，施政風格根本不一樣
4681,cacoi,錯誤的政策比貪汙更可怕
4682,tonyhsie,陳水扁害街機幾乎完全消失 真的不勝唏噓
4683,allenatptt,都是韓粉，姿勢個屁
4684,a6268538,樓上平行宇宙
4685,Liaocavalier,看風向、收視率 而已
4686,sd09090,4
4687,kreator666,所以引來國台辦震怒的反滲透法是不是挑釁中國？如果是 你們柯粉在高潮幾點的？如果不是 是不是挑釁與否是給你們柯粉定義的？
4688,kreator666,民進黨哪怕做的是半套對岸就已經認為是挑釁了啦 所以你們柯營的立場是啥所以就是挑釁不挑釁就是你們的標準是吧
4689,kreator666,是啊 太清楚了 就是標準給我定嘛
4690,lppllp123432,綠共吃屎https://youtu.be/6eAqqR6usNI
4691,tagso,12月底會過  看看誰要擋現在不就國民黨跟柯文哲很一致在擋?
4692,tagso,現在戰爭已經不是靠人數來打的
4693,tagso,好了啦  你快去挺涂明義呀
4694,vow70,先說說旺中集團，民進黨要怎麼處理啦菸粉厲害了，立院沒席次的在野黨能擋法案？
4695,vow70,民進黨快點回復徵兵制啊，柯P完全支持耶
4696,vow70,標準都菸粉說得準，天大地大菸粉最大。
4697,peterturtle,還沒詳細看過，但其實我覺得只要號稱針對中共的反滲透，不管有沒有用國台辦面子上都必須出來震怒一下就是了。
4698,GUMIGUMI,超好笑的，直接過法案，是民主表現？
4699,tigerzz3,好了啦 快去挺涂明義好ㄇ
4700,purplvampire,推
4701,emptie,how
4702,allenatptt,澳門?金融中心?哈哈哈哈哈哈哈哈哈哈
4703,peter080808,不會 台灣沒金融中心的本錢
4704,elainakuo,國際金融中心 不是中國想定在澳門就澳門好嗎
4705,chanollili,台灣都裙帶關係
4706,liudwan,台灣金融業還把持在財閥手裡就別想
4707,ZMittermeyer,我已經放棄了 蔡政府沒有要改的主觀意願 那天塌下來也不會自己改等待下一個時機 也許4年也許8年12年
4708,tauju,政府要加油
4709,MVPGGYY,http://i.imgur.com/MpQDHhG.jpg
4710,MVPGGYY,我覺得比較麻煩的是，大港這種讓人願意付錢參加的機制比較正常，而且已經建立起來票都賣的完，現在又弄成免費制，以後要再
4711,KurtCobain,一樓飛天蟑螂空拍無誤
4712,alexrow,一樣政府花錢 當然是人潮多的比較好啊
4713,alexrow,可能是因為能屈能伸被戳到痛點 所以停辦
4714,ganninian, https://i.imgur.com/q3erNMt.jpg
4715,rko1470,以下開放韓粉用力帶風向
4716,Movice,空拍照大概10萬人 猛
4717,murray,哈瑪星花1300萬阿  新聞有說大港10年5000萬 哈瑪星一年就花了1/4大港
4718,globeMIX,這個今年就沒下文了 你也知道...市府不一樣了前陣子還有人把今年的預算全砍了
4719,globeMIX,https://youtu.be/JC8yF7NTZu4 高雄海音第一屆海音主辦的Takao Rock
4720,globeMIX,這個今年就沒下文了 你也知道...市府不一樣了前陣子還有人把今年的預算全砍了
4721,lppllp123432,https://youtu.be/wUlAD2R4nXY
4722,CenaWang,淪落為涂明義的肉便器
4723,akway,慘
4724,rko1470,只要你好好反省，大家都會原諒你發廢文
4725,CenaWang,要拍片 讓陳菊被道歉了嗎？
4726,Asclepius,政問，掰掰呀，我以為在八卦板，抱歉了
4727,dwighthsu,大菊本來就是一個突破點了，你看大菊有親自出來說明負債問題嗎？還不是都派下面的出來擋，如果市政很嫻熟的人早就坐不住了，還在那邊任你嘴嗎？
4728,proprome,有道理 給柯文哲利益就會原諒你
4729,richjf,記得向dpp道歉 黨才會罩著你
4730,lppllp123432,柯匹政績https://youtu.be/wUlAD2R4nXY
4731,terminator3,洗推文累犯
4732,ffboy,怕什麼統一，也要他統得起我們，如果你穩操勝卷，你會像韓導一樣一直在那狗叫？
4733,knightwww,???
4734,fonzae,這個扣帽子很厲害唷，直接標統一我還以為陸生不來台、兩岸貿易無往來，小三通關閉呢！原來都是柯文哲的錯，讚，這個抹我給87分
4735,peter080808,柯糞吃屎啦
4736,ganninian, https://i.imgur.com/q3erNMt.jpg
4737,ganninian,1450蟑螂氣pupu 丟臉丟到家
4738,ganninian,綠共蟑螂是最下賤的一群畜生
4739,ganninian,有綠共蟑螂不用怕被拔舌 牠們嘴巴更下賤
4740,ganninian,比嘴巴賤當然比不過綠共蟑螂
4741,ganninian,禁蟑螂新聞 綠共蟑螂們就活不下去了 那是牠們精神寄託
4742,bighorse0,是沒人能治
4743,bighorse0,蟑螂還敢罵人 一點羞恥心都沒有
4744,lppllp123432,蟑螂背後有財團
4745,jasontime,蟑螂拿錢做事阿
4746,a0988864,在柯糞眼裡反柯=蟑螂，不看看二樓那種每篇洗圖的更像白蟑螂
4747,YINCHAUN,因為韓國瑜會贏啊
4748,vow70,門檻沒提高之前要忍受一下蟑螂滿地爬
4749,kreator666,柯粉能要點臉就好了
4750,kreator666,柯粉不配當人
4751,revera1992,蟑螂不就是柯糞嗎，整天帶風向
4752,didder,蟑螂在選舉這件事情還是很專業的
4753,rko1470,藍蟑螂本來在FB當山大王，被抄家之後就來這邊搞破壞了，科科7200風向帶不起來很心急阿，嘻嘻
4754,rko1470,gann喜歡造口業，小心死後被拔舌唷，噗
4755,rko1470,講不贏就說人家嘴巴賤=.=
4756,userpeter,          柯粉懂不懂得自我反省？ @@a
4757,CenaWang,7200可以趕快吃藥嗎？？
4758,CenaWang,7200還裝睡
4759,stark,今天很明顯是上班日
4760,pupu20317,7200崩潰
4761,ericisfish,7200
4762,tim855042,崩崩崩 崩崩崩 嘎拉給給 崩崩崩
4763,fishinwater1,蟑螂也要養家啊
4764,owennice,台灣人不挺綠共都是賣台喲
4765,amovie,8800剛被臉書認證網軍封網站，很厲害
4766,matheyb,沒辦法 柯含糞太髒 就一家屎
4767,alexrow,笑話 不要到時候門檻提高 白蟑螂反而都不見才好
4768,alexrow,我贊成門檻提高 讓所有蟑螂都消失 造謠蟑螂新聞是不是可以順便禁 蚵蚵
4769,alexrow,某族群可能忘記7000萬造謠 有人罵到神主牌嘍 蚵蚵
4770,jeanvanjohn,柯文哲不是天天在檢討別人?
4771,fonzae,不怕萬一，只怕蟑螂拿一萬
4772,Oisiossos,https://i.imgur.com/MBMt07K.jpg
4773,jimlexus,民進黨蟑螂黨
4774,greenbelt,對
4775,greenart2016,真巧，你罵人的用語，台灣過去沒有人這樣說。這跟支那官員罵港人的用語相同欸
4776,prkfcpr,治的了就不叫蟑螂了
4777,peter89000,陳明義我只記得他罵清潔隊........
4778,py602270421,政黑又轉成柯板
4779,CGUNGUN,馬英九：相信陳明義會是敢說敢做的好立委不發雞排了！謝龍介：陳當選我炒米粉給大家吃         柯糞:陳明義好棒棒
4780,windom,推只敢罵清潔隊的政治人物 欺善怕惡 其實跟柯師傅真的有像說 理念價值一致
4781,alexrow,明義到底下跪了沒
4782,alexrow,台灣有能防衛他國的能力了?
4783,liudwan,斷交之後台灣就不能收，會助長小國投機風氣，反正就斷看看不好在回去的心態
4784,greedystar1,其實就是時力有經營+高募款能力較好選舉沒啥秘訣 該做的做好 就會有票
4785,greedystar1,反過來說 綠鄭沒出來說不定高有機會其實民進黨選戰策略很明顯 不當小綠就全部消滅 你說這樣真的沒問題嗎？
4786,rahim,時力的資源全撒在這區吧，區域立委唯一有可能上的地方
4787,rayisgreat,時力資源全灌在這了
4788,amordelcor,...... 小英要出手了 別再作夢啦
4789,windvalley49,看起來棄保應該不可能，KMT賺到這一下席，殘念!!
4790,bibi6668,"就算時力沒出，1對1pk,我看鄭宏輝也贏不了鄭正鈐鄭宏輝沒有林智堅跟老柯強"
4791,moonchaser,我也覺得如果綠不選，曖昧支持時代，KMT這一席肯定是吃不下來的只可惜綠始終不願意放棄新竹這個市場喬王老柯的地盤寧願輸也不給時代
4792,meaa3,這就是師公柯跟花蓮傅有異曲同工的地方，所以時代雖然可能輸掉這場戰役，但長期經營終究會在新竹市贏下大小綠這場戰爭
4793,cafca,高贏不贏不重要 正掙錢必須要輸
4794,MSYA,正掙錢必須要輸+1
4795,tagso,柯文哲一下要快過這法案  一下要程序正義到底是想過還是不想過?不要假裝想過  然後拜託國民黨團擋下來唷Y大  那請柯提出哪裡要修改不要又不提版本  又要程序正義這樣分明是想擋
4796,saijuk,柯文哲對反滲透哪一條不滿意 倒是講出來大家聽聽
4797,yuxds,快點處裡 又不等於隨便處理...
4798,didder,推
4799,tinmar,柯是想營造當年反服貿氛圍 鼓動藍佔國會DPP要小心柯的詭計這個垃圾 別信
4800,chuangtzu,雙標菸粉不意外
4801,sading7,以柯文哲的法學素養 他知道什麼是程序正義嗎
4802,KurtCobain,柯韓一家親，矛盾也一致
4803,ILoveKMT,原本想投蔡英文 但這是不會去了
4804,CenaWang,韓粉：我們至少906萬票一樓ID 少說謊ㄛ
4805,shenmue1001,本魯科技業同事為了不讓韓導當選平常不投票的都這次特地去投蔡英文
4806,allenatptt,好了啦 韓粉
4807,MonkeyCL,總統韓國瑜 政黨投柯黨
4808,iamsocool,30$$樂捐一下啦
4809,jerrychi1,一樓ID自打臉
4810,elainakuo,你是反蔡的 還想騙人不去投票
4811,tinmar,新低? 那TPP只會兩席
4812,Xceberus,韓粉投票率會破9成
4813,qd6590,事實上區域才是有可能聽民意的 不分區黨意>all
4814,XDDXDD,一樓XD 你的ID也太明顯了吧....
4815,XDDXDD,快笑死
4816,moonchaser,一樓好了喇
4817,zwc0103,韓蠻穩的
4818,stocktonty,去投國昌政黨一票 其餘都不投
4819,hankami,一樓抓到了！韓粉都這麼愛導戲跟演戲嗎
4820,jo78jo78,智障韓粉演三小戲！幹你娘韓粉都去死
4821,andy8105,一樓無聊
4822,DreamYeh,把蔡英文票數衝高讓韓拿不到補助款才是對臺灣最大利益
